        [ 1,  2,  0,  3,  4]], device='cuda:0')], 'val_run_indices_1': [tensor([[[549,  86, 273,  ...,  12, 332, 186],
         [532, 455, 380,  ..., 154, 314, 590],
         [460,  29, 105,  ..., 163, 416,  50],
         [400, 597,   6,  ..., 248, 393, 555],
         [  6, 325, 293,  ...,  42,  23, 231]],

        [[347, 560,   2,  ..., 113,  80, 159],
         [399, 406,  37,  ...,  42, 195,  38],
         [138, 454, 489,  ..., 101, 449, 226],
         [439, 290, 105,  ..., 176, 432, 541],
         [330, 598, 548,  ..., 127, 178, 218]],

        [[586, 507, 277,  ..., 246, 303, 156],
         [596, 158, 272,  ..., 138, 327, 451],
         [  8, 422, 540,  ..., 584, 178,  17],
         [421, 429, 536,  ..., 599,  82, 329],
         [ 91, 361, 453,  ..., 119, 499, 142]],

        ...,

        [[431,   1, 214,  ..., 478, 501, 109],
         [221, 520, 339,  ..., 418, 357, 212],
         [452,  84, 426,  ...,  71, 270, 397],
         [124, 226, 279,  ..., 485, 155, 240],
         [533, 364, 155,  ..., 280, 172,  26]],

        [[332, 485, 203,  ...,  94, 317, 145],
         [384, 581, 125,  ..., 315, 214, 154],
         [344, 284, 113,  ..., 544, 353, 338],
         [152, 373, 145,  ..., 142, 583, 185],
         [311, 320, 468,  ..., 579, 338,  36]],

        [[253, 168, 375,  ..., 554, 163, 447],
         [181, 540, 341,  ...,  14, 322, 102],
         [436,  70, 406,  ..., 369, 476,  59],
         [479,  77, 116,  ..., 316,   0, 272],
         [101,  55,  22,  ..., 586, 255, 396]]], device='cuda:0')], 'novel_run_classes_1': [tensor([[ 5, 12, 19, 18,  6],
        [13,  9, 18, 15, 11],
        [ 0,  9,  8,  4, 12],
        ...,
        [ 7,  9, 19, 10, 17],
        [11,  0, 14,  8, 10],
        [ 5,  1,  9, 10, 14]], device='cuda:0')], 'novel_run_indices_1': [tensor([[[259, 320, 273,  ..., 222, 447, 500],
         [337, 463, 114,  ...,   6, 168, 306],
         [595,  62, 186,  ..., 343,  22, 388],
         [541, 547, 231,  ..., 376, 298, 144],
         [413, 483, 430,  ..., 197, 207, 480]],

        [[135, 588, 506,  ..., 352,  92, 478],
         [299, 479, 128,  ...,  44, 378, 274],
         [380, 407, 531,  ..., 404, 540,   9],
         [298, 324, 410,  ..., 453, 147, 283],
         [417, 190, 444,  ..., 178, 138, 577]],

        [[567, 135, 435,  ..., 442, 109, 274],
         [ 72, 277, 540,  ..., 145, 531, 368],
         [169, 540, 588,  ..., 195, 574, 586],
         [151, 125, 169,  ..., 347, 228, 339],
         [437, 205, 585,  ..., 293, 576,  14]],

        ...,

        [[485, 401, 457,  ..., 265, 497, 311],
         [349, 279, 527,  ..., 225, 543,  64],
         [480,  43, 117,  ..., 357, 251, 574],
         [ 92, 321, 525,  ..., 262, 280, 436],
         [180, 176, 510,  ...,  48, 346, 264]],

        [[155,  20, 204,  ..., 565, 563, 373],
         [267, 395, 153,  ..., 139,  63, 525],
         [127, 389,  12,  ...,  97,  79, 275],
         [155, 537, 165,  ..., 538, 554, 354],
         [ 32, 414, 419,  ..., 255, 234,  36]],

        [[487, 569, 346,  ..., 282, 182, 208],
         [377, 254, 111,  ..., 123, 357,  71],
         [105, 380, 258,  ..., 163, 270, 305],
         [563, 110, 503,  ...,  52, 505, 426],
         [356, 334, 411,  ..., 194, 277,  24]]], device='cuda:0')], 'val_run_classes_5': [tensor([[10,  8, 13, 15,  1],
        [ 8,  5,  7,  3, 15],
        [11, 10,  3,  1, 15],
        ...,
        [12,  5, 14,  2,  1],
        [10, 15,  4, 11,  7],
        [ 1, 15,  4, 14, 11]], device='cuda:0')], 'val_run_indices_5': [tensor([[[131, 508, 181,  ..., 111, 359,  43],
         [117,  54, 501,  ..., 426,  25, 452],
         [550, 137, 445,  ..., 478,  17,  64],
         [163, 484, 137,  ..., 291, 308, 490],
         [273, 303, 442,  ...,  72, 543, 405]],

        [[289,  45, 564,  ..., 563, 320, 145],
         [ 74, 397, 224,  ..., 392, 407, 438],
         [559,  73, 487,  ..., 461, 180, 111],
         [236, 252, 588,  ..., 143, 337, 584],
         [359, 144, 294,  ...,  42, 561, 467]],

        [[204, 443, 380,  ..., 517, 580, 526],
         [512,   1,  48,  ..., 502, 165, 415],
         [ 62, 569, 266,  ..., 481, 370,  74],
         [546,  69,  20,  ..., 134, 593, 353],
         [174, 407, 464,  ..., 160, 431, 472]],

        ...,

        [[188, 218, 582,  ..., 137, 233, 174],
         [477, 154, 407,  ..., 110, 456, 220],
         [165, 261, 298,  ..., 267, 307, 398],
         [240, 533, 267,  ...,  41, 408, 270],
         [ 37, 428, 216,  ..., 461, 452, 498]],

        [[314, 455, 168,  ..., 364, 437, 508],
         [115,  46, 101,  ..., 595, 536,  81],
         [403, 497, 156,  ..., 308, 578, 463],
         [ 66,  49,  99,  ..., 561, 376, 388],
         [493, 506, 301,  ..., 425, 351, 570]],

        [[435, 344, 284,  ..., 593, 325, 164],
         [  9, 559, 430,  ..., 428, 452, 436],
         [ 46, 291, 113,  ..., 362, 420,   4],
         [ 80, 586, 269,  ..., 408, 268, 500],
         [221,  55, 490,  ..., 287, 275, 389]]], device='cuda:0')], 'novel_run_classes_5': [tensor([[ 0,  4,  8,  7,  2],
        [ 1,  9,  6,  3, 12],
        [ 5,  9,  6,  4, 15],
        ...,
        [ 2, 14,  1,  7,  4],
        [ 9,  2, 10,  4, 15],
        [14, 13,  5,  9, 19]], device='cuda:0')], 'novel_run_indices_5': [tensor([[[169, 134, 241,  ..., 533,  24, 112],
         [389, 146, 398,  ..., 491, 199, 202],
         [308, 160, 306,  ..., 169, 215,  64],
         [132, 228, 160,  ..., 298, 347, 243],
         [214, 352, 491,  ..., 259, 114, 111]],

        [[100,  76, 462,  ..., 463, 197, 599],
         [566, 228, 588,  ...,   3, 307, 190],
         [441, 300,  55,  ..., 269,  19,   9],
         [ 17,  24, 559,  ..., 197, 412, 269],
         [371, 479, 204,  ..., 178, 457, 304]],

        [[534, 140, 536,  ..., 385,  88, 165],
         [179, 208, 374,  ..., 206,  69,   3],
         [494, 496, 423,  ..., 558, 430, 308],
         [270, 362, 308,  ..., 339, 387, 465],
         [ 24, 374, 475,  ..., 393, 176, 355]],

        ...,

        [[246, 241, 477,  ..., 442, 224, 387],
         [179, 163, 548,  ..., 596,  46, 485],
         [333, 390, 175,  ..., 395, 544, 330],
         [ 49, 414, 505,  ..., 103,  20, 400],
         [398, 595,  68,  ..., 432, 527, 360]],

        [[243, 438, 372,  ..., 327, 416, 125],
         [ 56, 437,  65,  ..., 594, 459, 370],
         [539, 416, 307,  ..., 411,  25,  10],
         [209, 256, 497,  ..., 472,  40, 142],
         [220, 583, 139,  ..., 231, 542, 398]],

        [[479, 498, 577,  ..., 279, 248, 597],
         [147, 401, 412,  ..., 108, 598, 245],
         [245, 481,  83,  ..., 174, 295, 373],
         [153, 368, 219,  ..., 304,  49, 534],
         [320, 425, 261,  ..., 334, 544, 286]]], device='cuda:0')], 'best_val_acc_5': [0.4438746711611748], 'best_val_acc_1': [0.3440360051393509], 'best_val_acc_5_ever': [0.4438746711611748], 'best_val_acc_1_ever': [0.3440360051393509], 'best_test_acc_5': [0.470384005010128], 'best_test_acc_1': [0.36158267080783846]}
Namespace(batch_size=128, dataset='MiniImageNet', dataset_device='cuda:0', dataset_path='/users/local/datasets/', dataset_size=-1, deterministic=False, device='cuda:0', devices=[0], episodes_per_epoch=100, episodic=False, epochs=120, feature_maps=64, gamma=0.2, load_model='', lr=0.1, manifold_mixup=0, milestones='[]', mixup=False, model='resnet12', n_queries=15, n_runs=10000, n_shots=1, n_ways=5, ncm_loss=False, output='results/res13.csv', preprocessing='EME', quiet=False, rotations=False, runs=1, save_features='features/proj_feat', save_model='', seed=868229466, skip_epochs=0, temperature=1.0, test_features=''), {'val_run_classes_1': [tensor([[ 1,  4, 15,  0,  3],
        [ 1, 12, 14,  9,  6],
        [ 9,  6,  1, 13,  0],
        ...,
        [ 8, 14,  7, 13, 10],
        [ 9,  5, 14, 10,  8],
        [13, 14,  1,  9,  5]], device='cuda:0')], 'val_run_indices_1': [tensor([[[552, 519, 399,  ..., 584, 144, 279],
         [168, 167, 135,  ..., 210, 322, 457],
         [ 93,  19, 108,  ..., 143,  18, 494],
         [ 54, 555, 270,  ..., 596, 421, 453],
         [400, 226, 383,  ..., 434, 293, 177]],

        [[334, 339, 511,  ..., 148, 482, 516],
         [474,  71, 489,  ..., 428, 308, 205],
         [328, 501, 425,  ..., 242, 577, 583],
         [425, 363, 543,  ..., 357, 455, 262],
         [521, 238,  67,  ..., 300,  68, 330]],

        [[117, 190, 264,  ...,   1, 554, 388],
         [115, 125, 537,  ..., 264,  82, 310],
         [370, 518, 170,  ..., 490, 175, 561],
         [ 27, 226,  59,  ..., 206, 144,  75],
         [176, 357, 445,  ..., 396,  23, 468]],

        ...,

        [[572, 193, 285,  ..., 421, 124, 545],
         [133, 412,  43,  ...,  56,  21,  61],
         [368,  58, 471,  ..., 287, 339, 155],
         [226, 223, 336,  ..., 241, 369, 542],
         [  3, 483, 235,  ..., 443, 226, 417]],

        [[ 93, 160, 334,  ...,  88, 180, 592],
         [302,  11, 480,  ..., 476, 400, 319],
         [354, 571, 586,  ..., 549, 272, 139],
         [320, 365, 349,  ..., 503, 107, 420],
         [ 79,  61,  55,  ..., 298, 126, 469]],

        [[ 16, 231, 446,  ..., 571, 400,  70],
         [493, 396, 181,  ..., 412, 259, 293],
         [313,   4, 167,  ...,  19, 386,  43],
         [524, 175, 193,  ...,  63, 573,  39],
         [ 35, 170, 270,  ..., 516, 566, 282]]], device='cuda:0')], 'novel_run_classes_1': [tensor([[18, 12,  5,  0,  1],
        [10, 14, 16,  1, 13],
        [16,  7, 18,  5,  3],
        ...,
        [ 6, 19, 13,  4,  1],
        [ 2, 17,  0, 16,  1],
        [13,  6,  2, 10, 19]], device='cuda:0')], 'novel_run_indices_1': [tensor([[[506, 115, 593,  ..., 458, 215, 370],
         [318, 464, 408,  ...,   0, 157,   5],
         [300, 121,  92,  ..., 386, 541, 579],
         [274, 120, 182,  ...,  93, 233, 156],
         [530, 290, 157,  ..., 488, 179, 516]],

        [[ 86,  49,  48,  ..., 599, 451, 554],
         [345, 501, 299,  ..., 375, 173, 456],
         [452, 497, 523,  ..., 306, 512,  36],
         [331, 385, 487,  ...,  88, 421, 441],
         [238, 336, 571,  ...,  70, 506, 489]],

        [[189, 591, 177,  ..., 539,  50, 358],
         [309, 136, 269,  ..., 578, 525,   5],
         [333,  95, 285,  ..., 547, 255, 233],
         [ 23, 193, 463,  ..., 557,  57, 362],
         [283,  65, 250,  ..., 359, 260, 414]],

        ...,

        [[590, 272, 247,  ..., 454, 542, 345],
         [325, 246, 516,  ..., 281, 186, 132],
         [107, 220, 260,  ..., 524, 166, 273],
         [226, 235, 320,  ..., 190, 296, 160],
         [561, 563,  98,  ..., 593, 531, 366]],

        [[324, 378, 420,  ..., 277, 126, 572],
         [462, 583, 340,  ...,  86, 545, 272],
         [217, 440, 180,  ...,  47, 359, 567],
         [329, 301, 317,  ..., 163,  84, 528],
         [ 89, 404, 364,  ..., 463, 237, 438]],

        [[ 32, 338, 237,  ..., 266, 479, 128],
         [115, 364, 204,  ..., 475,  24, 221],
         [215, 538, 442,  ..., 131, 591, 529],
         [197, 150, 105,  ..., 242, 481, 458],
         [344, 446, 416,  ..., 482,  91, 275]]], device='cuda:0')], 'val_run_classes_5': [tensor([[ 6,  5,  9, 10, 14],
        [11,  0, 14, 13, 15],
        [ 7,  4,  3, 11,  9],
        ...,
        [ 4, 12, 15,  8,  9],
        [10,  8, 15,  2,  4],
        [15,  7, 12,  1,  6]], device='cuda:0')], 'val_run_indices_5': [tensor([[[202, 220, 273,  ..., 101, 358, 590],
         [114, 496, 106,  ..., 599, 411, 252],
         [223, 578,  63,  ..., 481, 532, 245],
         [371, 473, 590,  ..., 559, 294,   7],
         [179, 175, 456,  ..., 367, 414, 151]],

        [[308,  92, 118,  ..., 154, 568, 101],
         [496, 160, 455,  ..., 196, 450, 592],
         [497, 242, 441,  ..., 443, 394,  60],
         [327, 496, 254,  ..., 560,  79, 220],
         [143, 321, 107,  ..., 177, 585,  48]],

        [[188, 570, 275,  ..., 487, 295, 595],
         [439, 139, 464,  ..., 460, 450, 125],
         [ 10, 134, 156,  ...,  54, 331, 128],
         [148, 500, 182,  ...,  57, 484, 132],
         [186,  58, 100,  ..., 220,  41, 366]],

        ...,

        [[146, 550, 192,  ..., 401, 231, 542],
         [112, 569, 153,  ...,  88, 489,  52],
         [440, 497, 164,  ..., 430,  95, 206],
         [447,  24,  31,  ..., 318,  72, 535],
         [551, 203,  93,  ..., 447, 546, 550]],

        [[556, 480, 108,  ..., 205, 301, 217],
         [ 61, 378, 147,  ..., 339, 419, 358],
         [301, 210, 353,  ...,  52, 383, 412],
         [510, 322, 330,  ...,  38, 494,  68],
         [434, 129, 116,  ...,  80, 406, 499]],

        [[184, 337, 175,  ..., 375, 266, 342],
         [330, 290, 370,  ..., 519, 436, 457],
         [168, 419, 224,  ..., 273, 171,  22],
         [219, 165, 366,  ..., 535, 431, 501],
         [118, 289, 528,  ..., 417, 398, 456]]], device='cuda:0')], 'novel_run_classes_5': [tensor([[ 1,  6,  4, 18,  9],
        [14,  2, 12, 15,  6],
        [14, 19,  3,  2,  8],
        ...,
        [14, 12, 10,  9, 18],
        [19,  1, 14,  0,  4],
        [19,  8, 16, 15,  2]], device='cuda:0')], 'novel_run_indices_5': [tensor([[[422, 327, 161,  ..., 356, 181, 537],
         [498, 183,  39,  ..., 315, 457, 280],
         [395, 503,  28,  ...,  31, 379,  52],
         [168, 141,  56,  ..., 331, 121, 254],
         [ 84, 149, 407,  ..., 376, 594, 503]],

        [[ 62,  31, 356,  ..., 159, 463, 350],
         [149, 130, 492,  ..., 263,  72,  63],
         [ 80, 312,  54,  ..., 239, 196, 188],
         [542, 167, 427,  ..., 568, 599,  69],
         [370, 299, 307,  ..., 128, 483, 339]],

        [[151, 102, 473,  ..., 570, 219, 163],
         [472, 334, 353,  ..., 199, 328, 565],
         [187, 281, 405,  ..., 549, 226, 478],
         [272, 149, 543,  ..., 322, 251, 100],
         [106, 542, 489,  ..., 294, 148, 266]],

        ...,

        [[226,  21, 450,  ..., 359, 579, 180],
         [ 78, 192, 167,  ..., 228, 235, 344],
         [491, 217, 387,  ..., 243,  87,  45],
         [446, 518,  27,  ..., 126, 539, 344],
         [225, 323, 531,  ..., 382, 399, 593]],

        [[532, 238, 326,  ..., 224, 235, 113],
         [159, 110, 400,  ..., 556,  39, 223],
         [267,  32,  11,  ..., 283, 516, 298],
         [329, 183,  36,  ..., 233, 250, 106],
         [576, 530, 417,  ..., 198, 381, 468]],

        [[531, 119, 237,  ..., 230, 474, 482],
         [453, 117, 488,  ..., 365, 411, 131],
         [168, 210, 121,  ..., 378, 299, 321],
         [598, 534, 271,  ..., 125,  92, 190],
         [513, 216, 468,  ..., 550, 359, 572]]], device='cuda:0')], 'best_val_acc_5': [0.7774293404817582], 'best_val_acc_1': [0.613250675201416], 'best_val_acc_5_ever': [0.7774293404817582], 'best_val_acc_1_ever': [0.613250675201416], 'best_test_acc_5': [0.7686120074987411], 'best_test_acc_1': [0.5965640068054199]}
